x=  0.599999  y=  0.000999999233334
x=  0.425964866721  y=  0.0119506297381
x=  0.305379088895  y=  0.051124392584
x=  0.280729129866  y=  0.0550521908495
x=  0.263317919197  y=  0.0609265591371
x=  0.245566614062  y=  0.065051961304
x=  0.232940400371  y=  0.0724338373081
x=  0.207750772213  y=  0.0705421939742
x=  0.187497791304  y=  0.0701747689053
x=  0.180253470225  y=  0.0734842753896
x=  0.17152666755  y=  0.0756576774363
x=  0.160351077768  y=  0.0818417957804
x=  0.152845229891  y=  0.0829944013372
x=  0.14774929543  y=  0.0844368865386
x=  0.142507523648  y=  0.0832527748658
x=  0.145343781084  y=  0.0934755554398
x=  0.140374182883  y=  0.0940022137187
x=  0.136677322125  y=  0.0948786803824
x=  0.136675617204  y=  0.0979512585433
x=  0.12019530092  y=  0.0969775140082
x=  0.116518233263  y=  0.0950423932777
x=  0.114413190864  y=  0.0952205044054
x=  0.113391948331  y=  0.0958855346057
x=  0.122575114864  y=  0.117091522954
x=  0.12023810496  y=  0.115474183036
x=  0.11736961545  y=  0.113496992628
x=  0.115503380315  y=  0.112508444377
x=  0.114024298948  y=  0.111700342846
x=  0.112816917061  y=  0.110796011738
x=  0.111507513456  y=  0.109592329446
x=  0.112940533312  y=  0.107832166689
x=  0.11150965071  y=  0.107040927694
x=  0.109893493629  y=  0.106743194993
x=  0.111203955153  y=  0.10696259168
x=  0.111190441429  y=  0.10506997755
x=  0.110109586572  y=  0.10434116553
x=  0.107641063532  y=  0.104110386667
x=  0.106591342183  y=  0.103855130731
x=  0.101026794027  y=  0.11038729122
x=  0.101035014849  y=  0.109235976834
x=  0.101003693942  y=  0.108342936302
x=  0.0996918783936  y=  0.105796705065
x=  0.100493202318  y=  0.104980387552
x=  0.100535378484  y=  0.104464486664
x=  0.100270471365  y=  0.104506952628
x=  0.100477116277  y=  0.1041776699
x=  0.100822890282  y=  0.103574817763
x=  0.100620452692  y=  0.103264005434
x=  0.100502927949  y=  0.102902404838
x=  0.100405151207  y=  0.10258545169
x=  0.100210686479  y=  0.102626149953
x=  0.100179767657  y=  0.102301772243
x=  0.10006499987  y=  0.102108243236
x=  0.100060511771  y=  0.101823201533
x=  0.0997307661841  y=  0.101384742804
x=  0.0997049538201  y=  0.10118824312
x=  0.0996941212007  y=  0.101019911507
x=  0.0997142829876  y=  0.100912858602
**BREAK**
x=  0.599999  y=  0.000999999233334
x=  0.490538855615  y=  0.0179245952312
x=  0.449312980399  y=  0.0425025071031
x=  0.421053682582  y=  0.0625378912312
x=  0.395997470891  y=  0.0773059084022
x=  0.316106380111  y=  0.145132591312
x=  0.30659597038  y=  0.154155246403
x=  0.299043052184  y=  0.159649880229
x=  0.288733730294  y=  0.164289688519
x=  0.283584471909  y=  0.172361087747
x=  0.278343967119  y=  0.183642714075
x=  0.269419474361  y=  0.185434309305
x=  0.264071052254  y=  0.185133581907
x=  0.27169430978  y=  0.22507989537
x=  0.266807561232  y=  0.223353986031
x=  0.261642008816  y=  0.220880633232
x=  0.256344726165  y=  0.217806600431
x=  0.247336796461  y=  0.218419694702
x=  0.244868644152  y=  0.219041912643
x=  0.235779577268  y=  0.220544377253
x=  0.232040070987  y=  0.217992275117
x=  0.230064322645  y=  0.216084813918
x=  0.227435336305  y=  0.214177838137
x=  0.22613454907  y=  0.212008402543
x=  0.22308682711  y=  0.211277855698
x=  0.222544877445  y=  0.208985190832
x=  0.220334767857  y=  0.207978061095
x=  0.21813989973  y=  0.20744184654
x=  0.214362453734  y=  0.207862059973
x=  0.21298293701  y=  0.207070776509
x=  0.212035520571  y=  0.205960791885
x=  0.210762031461  y=  0.205384808741
x=  0.209660004921  y=  0.204885845512
x=  0.208149140498  y=  0.205011788535
x=  0.207218902286  y=  0.204608752451
x=  0.206456145122  y=  0.204174526596
x=  0.205819631257  y=  0.203703538414
x=  0.205115958254  y=  0.203428815038
x=  0.204530408906  y=  0.203140732958
x=  0.204051474498  y=  0.202829998302
x=  0.203646449551  y=  0.202524983644
x=  0.20345231492  y=  0.202098367898
x=  0.203342943306  y=  0.201632124241
x=  0.203008053069  y=  0.201448372628
x=  0.202642215165  y=  0.201346927427
x=  0.202151124903  y=  0.201416031358
x=  0.201946440385  y=  0.20124196559
x=  0.201719725553  y=  0.20112926846
x=  0.201538377768  y=  0.201003838499
x=  0.201383969505  y=  0.200881803608
x=  0.201244015273  y=  0.200772846481
x=  0.201122951286  y=  0.200670233464
x=  0.201016079943  y=  0.200575780229
x=  0.20091997545  y=  0.20049056573
x=  0.200825269583  y=  0.200422133002
**BREAK**
x=  0.599999  y=  0.000999999233334
x=  0.534787517055  y=  0.0307001428749
x=  -0.0796876762174  y=  -0.16784044001
x=  -0.13998249732  y=  -0.166330989721
x=  0.0663095082052  y=  0.0333373808276
x=  0.0769031123886  y=  0.0597703752219
x=  0.129605384252  y=  0.12046021696
x=  0.151366424482  y=  0.138331645523
x=  0.162869929091  y=  0.153461431377
x=  0.177917532701  y=  0.168302656519
x=  0.193431035132  y=  0.189383403503
x=  0.204754392274  y=  0.203285312598
x=  0.212681502735  y=  0.214897801916
x=  0.218751874371  y=  0.227326172023
x=  0.237680458314  y=  0.299594549217
x=  0.244504634943  y=  0.298427154999
x=  0.247817678612  y=  0.299015315134
x=  0.249377987038  y=  0.297993364038
x=  0.295480760613  y=  0.259520755884
x=  0.295289440458  y=  0.263081762242
x=  0.293951598716  y=  0.272448865624
x=  0.291877465201  y=  0.276052066544
x=  0.291673597012  y=  0.278725413235
x=  0.299754618785  y=  0.277358440935
x=  0.299717536929  y=  0.279687444001
x=  0.299670332298  y=  0.281936811412
x=  0.299608029484  y=  0.283502580774
x=  0.300234501407  y=  0.284914818556
x=  0.300018404662  y=  0.286513305815
x=  0.298086379283  y=  0.289574802012
x=  0.298083527842  y=  0.291044413575
x=  0.298737042983  y=  0.291422831549
x=  0.298832331921  y=  0.292204786326
x=  0.298910793147  y=  0.293006482901
x=  0.299102334904  y=  0.293580237448
x=  0.300263771307  y=  0.293495778786
x=  0.298124515401  y=  0.295902695571
x=  0.298333574691  y=  0.296296948784
x=  0.298355553887  y=  0.29688359095
x=  0.298503184677  y=  0.297202886222
x=  0.298878202155  y=  0.297145028286
x=  0.299002575872  y=  0.297260069556
x=  0.299058446576  y=  0.297381744699
x=  0.299281433094  y=  0.297492485037
x=  0.299342367813  y=  0.297739251473
x=  0.299419303794  y=  0.297966067609
x=  0.299546575944  y=  0.298079046185
x=  0.300120318773  y=  0.297958426097
x=  0.300113017421  y=  0.298119151724
x=  0.30021534867  y=  0.298162081135
x=  0.300363193672  y=  0.29819652538
x=  0.300458610282  y=  0.298123597508
x=  0.300549378483  y=  0.299631038186
**BREAK**
x=  0.599999  y=  0.000999999233334
x=  0.363356637569  y=  0.0197383243613
x=  0.321806603651  y=  0.0448080406567
x=  0.277600237624  y=  0.0789343947653
x=  0.233386642712  y=  0.0858767977873
x=  0.210261320519  y=  0.10894143746
x=  0.212382808243  y=  0.124254713022
x=  0.178673225408  y=  0.14931188487
x=  0.159466790103  y=  0.163663037957
x=  0.150931754987  y=  0.171398975508
x=  0.122087770243  y=  0.200040827427
x=  0.106558081806  y=  0.213932845243
x=  0.0884362334267  y=  0.224361077845
x=  0.0791449159519  y=  0.230883211015
x=  0.0733095414055  y=  0.237317334427
x=  0.0697163349024  y=  0.224450859032
x=  0.0569321781741  y=  0.235032896742
x=  0.0461895537313  y=  0.24593678394
x=  0.0460645434409  y=  0.245234262131
x=  0.0492746948999  y=  0.248973921286
x=  0.0562902818393  y=  0.258403512873
x=  0.0573326518255  y=  0.254680133761
x=  0.052715681177  y=  0.259149850439
x=  0.0482709472254  y=  0.265083640281
x=  0.0477998659883  y=  0.269527700312
x=  0.0474317698572  y=  0.271134590946
x=  0.0379191372771  y=  0.276386641026
x=  0.0343946808299  y=  0.279284868755
x=  0.0282510933442  y=  0.281571807828
x=  0.026160574608  y=  0.286521192411
x=  0.0246967812109  y=  0.286576738073
x=  0.0355680749182  y=  0.279595788119
x=  0.0334588951344  y=  0.281660820336
x=  0.0296166962931  y=  0.282449167553
x=  0.0165305646728  y=  0.280550359704
x=  0.00948242685115  y=  0.280567240201
x=  0.00913751152908  y=  0.282863238757
x=  0.00710244408625  y=  0.285109245587
x=  0.08493938727  y=  0.26279565704
x=  0.0476804316119  y=  0.291437428682
x=  0.043822762833  y=  0.292029997769
x=  0.0429799696978  y=  0.292448186601
x=  0.0442466951554  y=  0.292809184856
x=  0.040938724786  y=  0.292508711841
x=  0.0369297232222  y=  0.291693373525
x=  0.033176647906  y=  0.29301505907
x=  0.0310109916374  y=  0.297041604076
x=  0.025704688792  y=  0.298112423461
x=  0.0227478689186  y=  0.298016601863
x=  0.0071931563349  y=  0.300654529068
x=  0.00654765465966  y=  0.300700498842
x=  0.00615451167346  y=  0.300244829453
x=  0.00549670480072  y=  0.300211417623
x=  0.00375779284786  y=  0.30116031867
x=  0.00324704347396  y=  0.301112805665
x=  0.00264251066722  y=  0.30111925154
x=  0.00236244787038  y=  0.300860438458
x=  0.00202563576258  y=  0.300386190617
x=  0.00178530946041  y=  0.300346272384
x=  0.00155230124878  y=  0.300258591316
x=  0.0013928678966  y=  0.30025263632
x=  0.00136219811612  y=  0.300185904129
x=  0.00127974931648  y=  0.300157999572
x=  0.00118119447545  y=  0.300131504419
x=  0.00109627609407  y=  0.300106655614
x=  0.00102297939247  y=  0.300082245703
x=  0.000964588536689  y=  0.300046805542
**BREAK**
x=  0.599999  y=  0.000999999233334
x=  0.274009632043  y=  0.0182403081275
x=  0.234387177651  y=  0.0260587300279
x=  0.178414088269  y=  0.0237408423409
x=  0.0658301949497  y=  0.0242816106069
x=  0.0759970729714  y=  0.0519297753037
x=  0.0630655022707  y=  0.0662211193801
x=  0.0451231066725  y=  0.0644790700698
x=  0.0314613720466  y=  0.067559424367
x=  0.018756350481  y=  0.0710300710914
x=  0.00662365290849  y=  0.0732993009753
